Date,Stock,Close
,,GRASIM.NS
2015-01-01,GRASIM.NS,497.1161804199219
2015-01-02,GRASIM.NS,510.7329406738281
2015-01-05,GRASIM.NS,512.6542358398438
2015-01-06,GRASIM.NS,493.1056213378906
2015-01-07,GRASIM.NS,499.30767822265625
2015-01-08,GRASIM.NS,500.39605712890625
2015-01-09,GRASIM.NS,497.4156188964844
2015-01-12,GRASIM.NS,501.94482421875
2015-01-13,GRASIM.NS,518.133056640625
2015-01-14,GRASIM.NS,521.1209106445312
2015-01-15,GRASIM.NS,535.9285278320312
2015-01-16,GRASIM.NS,531.30419921875
2015-01-19,GRASIM.NS,533.6420288085938
2015-01-20,GRASIM.NS,539.3472900390625
2015-01-21,GRASIM.NS,552.7449340820312
2015-01-22,GRASIM.NS,556.5655517578125
2015-01-23,GRASIM.NS,554.1767578125
2015-01-27,GRASIM.NS,562.4973754882812
2015-01-28,GRASIM.NS,569.0281372070312
2015-01-29,GRASIM.NS,574.4631958007812
2015-01-30,GRASIM.NS,567.4722290039062
2015-02-02,GRASIM.NS,556.4048461914062
2015-02-03,GRASIM.NS,568.0419311523438
2015-02-04,GRASIM.NS,569.385986328125
2015-02-05,GRASIM.NS,567.9761962890625
2015-02-06,GRASIM.NS,555.9226684570312
2015-02-09,GRASIM.NS,541.8236694335938
2015-02-10,GRASIM.NS,557.1353149414062
2015-02-11,GRASIM.NS,561.6426391601562
2015-02-12,GRASIM.NS,559.1734008789062
2015-02-13,GRASIM.NS,563.9510498046875
2015-02-16,GRASIM.NS,563.2643432617188
2015-02-18,GRASIM.NS,565.0394897460938
2015-02-19,GRASIM.NS,553.1685180664062
2015-02-20,GRASIM.NS,549.4502563476562
2015-02-23,GRASIM.NS,539.9535522460938
2015-02-24,GRASIM.NS,537.9228515625
2015-02-25,GRASIM.NS,535.9505004882812
2015-02-26,GRASIM.NS,525.6647338867188
2015-02-27,GRASIM.NS,547.1929321289062
2015-03-02,GRASIM.NS,582.5573120117188
