Date,Stock,Close
,,HINDALCO.NS
2015-01-01,HINDALCO.NS,147.7471466064453
2015-01-02,HINDALCO.NS,149.2856903076172
2015-01-05,HINDALCO.NS,146.2552032470703
2015-01-06,HINDALCO.NS,143.03823852539062
2015-01-07,HINDALCO.NS,138.8422088623047
2015-01-08,HINDALCO.NS,142.2456817626953
2015-01-09,HINDALCO.NS,144.53021240234375
2015-01-12,HINDALCO.NS,140.8936309814453
2015-01-13,HINDALCO.NS,141.45309448242188
2015-01-14,HINDALCO.NS,132.54815673828125
2015-01-15,HINDALCO.NS,132.31504821777344
2015-01-16,HINDALCO.NS,129.1913299560547
2015-01-19,HINDALCO.NS,130.77650451660156
2015-01-20,HINDALCO.NS,134.9259033203125
2015-01-21,HINDALCO.NS,133.52723693847656
2015-01-22,HINDALCO.NS,133.76031494140625
2015-01-23,HINDALCO.NS,135.01919555664062
2015-01-27,HINDALCO.NS,132.87451171875
2015-01-28,HINDALCO.NS,130.68325805664062
2015-01-29,HINDALCO.NS,132.78128051757812
2015-01-30,HINDALCO.NS,130.26364135742188
2015-02-02,HINDALCO.NS,135.43878173828125
2015-02-03,HINDALCO.NS,136.55772399902344
2015-02-04,HINDALCO.NS,142.1058349609375
2015-02-05,HINDALCO.NS,138.04962158203125
2015-02-06,HINDALCO.NS,137.35031127929688
2015-02-09,HINDALCO.NS,136.6509552001953
2015-02-10,HINDALCO.NS,139.1219482421875
2015-02-11,HINDALCO.NS,139.7280731201172
2015-02-12,HINDALCO.NS,142.478759765625
2015-02-13,HINDALCO.NS,143.17813110351562
2015-02-16,HINDALCO.NS,140.75375366210938
2015-02-18,HINDALCO.NS,141.40646362304688
2015-02-19,HINDALCO.NS,145.69573974609375
2015-02-20,HINDALCO.NS,145.97549438476562
2015-02-23,HINDALCO.NS,144.3903045654297
2015-02-24,HINDALCO.NS,143.2713623046875
2015-02-25,HINDALCO.NS,143.2713623046875
2015-02-26,HINDALCO.NS,139.6348114013672
2015-02-27,HINDALCO.NS,144.67002868652344
2015-03-02,HINDALCO.NS,145.97549438476562
2015-03-03,HINDALCO.NS,147.98025512695312
2015-03-04,HINDALCO.NS,142.758544921875
