Date,Stock,Close
,,ADANIPORTS.NS
2015-01-01,ADANIPORTS.NS,303.2410583496094
2015-01-02,ADANIPORTS.NS,303.0513000488281
2015-01-05,ADANIPORTS.NS,307.2741394042969
2015-01-06,ADANIPORTS.NS,305.4236755371094
2015-01-07,ADANIPORTS.NS,304.7119445800781
2015-01-08,ADANIPORTS.NS,317.4755554199219
2015-01-09,ADANIPORTS.NS,314.2490539550781
2015-01-12,ADANIPORTS.NS,311.68682861328125
2015-01-13,ADANIPORTS.NS,306.5149841308594
2015-01-14,ADANIPORTS.NS,314.34393310546875
2015-01-15,ADANIPORTS.NS,313.72711181640625
2015-01-16,ADANIPORTS.NS,313.96441650390625
2015-01-19,ADANIPORTS.NS,311.5919189453125
2015-01-20,ADANIPORTS.NS,313.63226318359375
2015-01-21,ADANIPORTS.NS,312.54095458984375
2015-01-22,ADANIPORTS.NS,312.5883483886719
2015-01-23,ADANIPORTS.NS,329.1952209472656
2015-01-27,ADANIPORTS.NS,327.5345458984375
2015-01-28,ADANIPORTS.NS,321.9356384277344
2015-01-29,ADANIPORTS.NS,326.5855407714844
2015-01-30,ADANIPORTS.NS,323.64373779296875
2015-02-02,ADANIPORTS.NS,318.756591796875
2015-02-03,ADANIPORTS.NS,311.07000732421875
2015-02-04,ADANIPORTS.NS,304.85430908203125
2015-02-05,ADANIPORTS.NS,296.2662658691406
2015-02-06,ADANIPORTS.NS,284.878662109375
2015-02-09,ADANIPORTS.NS,284.8311462402344
2015-02-10,ADANIPORTS.NS,301.6278381347656
2015-02-11,ADANIPORTS.NS,309.4567565917969
2015-02-12,ADANIPORTS.NS,319.4208984375
2015-02-13,ADANIPORTS.NS,318.23468017578125
2015-02-16,ADANIPORTS.NS,314.34393310546875
2015-02-18,ADANIPORTS.NS,316.7637939453125
2015-02-19,ADANIPORTS.NS,316.81121826171875
2015-02-20,ADANIPORTS.NS,312.2087707519531
2015-02-23,ADANIPORTS.NS,306.8945617675781
2015-02-24,ADANIPORTS.NS,317.00103759765625
2015-02-25,ADANIPORTS.NS,311.44964599609375
2015-02-26,ADANIPORTS.NS,310.59552001953125
2015-02-27,ADANIPORTS.NS,328.578369140625
2015-03-02,ADANIPORTS.NS,313.4898681640625
2015-03-03,ADANIPORTS.NS,319.3734436035156
2015-03-04,ADANIPORTS.NS,315.0556640625
2015-03-05,ADANIPORTS.NS,316.052001953125
2015-03-09,ADANIPORTS.NS,308.4128723144531
2015-03-10,ADANIPORTS.NS,301.3431396484375
2015-03-11,ADANIPORTS.NS,292.09075927734375
2015-03-12,ADANIPORTS.NS,294.41571044921875
2015-03-13,ADANIPORTS.NS,290.619873046875
2015-03-16,ADANIPORTS.NS,297.31005859375
2015-03-17,ADANIPORTS.NS,303.2410583496094
2015-03-18,ADANIPORTS.NS,300.48907470703125
2015-03-19,ADANIPORTS.NS,296.9304504394531
2015-03-20,ADANIPORTS.NS,292.4228820800781
2015-03-23,ADANIPORTS.NS,288.34234619140625
2015-03-24,ADANIPORTS.NS,291.426513671875
2015-03-25,ADANIPORTS.NS,298.6860656738281
2015-03-26,ADANIPORTS.NS,288.6744689941406
2015-03-27,ADANIPORTS.NS,289.4336242675781
2015-03-30,ADANIPORTS.NS,292.8024597167969
2015-03-31,ADANIPORTS.NS,292.4703369140625
2015-04-01,ADANIPORTS.NS,295.0799560546875
2015-04-06,ADANIPORTS.NS,304.85430908203125
2015-04-07,ADANIPORTS.NS,307.3690490722656
2015-04-08,ADANIPORTS.NS,302.8614807128906
2015-04-09,ADANIPORTS.NS,300.5365295410156
2015-04-10,ADANIPORTS.NS,303.4783020019531
2015-04-13,ADANIPORTS.NS,313.91693115234375
2015-04-15,ADANIPORTS.NS,309.1246032714844
2015-04-16,ADANIPORTS.NS,310.7853088378906
2015-04-17,ADANIPORTS.NS,306.2777404785156
2015-04-20,ADANIPORTS.NS,297.4998474121094
2015-04-21,ADANIPORTS.NS,298.4013366699219
2015-04-22,ADANIPORTS.NS,297.6896667480469
2015-04-23,ADANIPORTS.NS,302.339599609375
2015-04-24,ADANIPORTS.NS,300.15692138671875
2015-04-27,ADANIPORTS.NS,290.3352355957031
2015-04-28,ADANIPORTS.NS,290.4775085449219
2015-04-29,ADANIPORTS.NS,296.8830261230469
2015-04-30,ADANIPORTS.NS,301.3431396484375
2015-05-04,ADANIPORTS.NS,329.4799499511719
2015-05-05,ADANIPORTS.NS,325.20953369140625
2015-05-06,ADANIPORTS.NS,314.2965087890625
2015-05-07,ADANIPORTS.NS,306.3252258300781
2015-05-08,ADANIPORTS.NS,317.99749755859375
2015-05-11,ADANIPORTS.NS,326.4906311035156
2015-05-12,ADANIPORTS.NS,317.8076171875
2015-05-13,ADANIPORTS.NS,323.0743713378906
2015-05-14,ADANIPORTS.NS,316.9061584472656
2015-05-15,ADANIPORTS.NS,312.2087707519531
2015-05-18,ADANIPORTS.NS,322.030517578125
2015-05-19,ADANIPORTS.NS,322.5050354003906
2015-05-20,ADANIPORTS.NS,325.5416564941406
2015-05-21,ADANIPORTS.NS,330.61871337890625
2015-05-22,ADANIPORTS.NS,332.1894226074219
2015-05-25,ADANIPORTS.NS,326.4300537109375
2015-05-26,ADANIPORTS.NS,328.6670837402344
2015-05-27,ADANIPORTS.NS,322.62213134765625
2015-05-28,ADANIPORTS.NS,317.0054931640625
2015-05-29,ADANIPORTS.NS,308.29498291015625
2015-06-01,ADANIPORTS.NS,296.5857849121094
2015-06-02,ADANIPORTS.NS,294.301025390625
2015-06-03,ADANIPORTS.NS,282.9726257324219
2015-06-04,ADANIPORTS.NS,296.25262451171875
2015-06-05,ADANIPORTS.NS,296.3477478027344
2015-06-08,ADANIPORTS.NS,287.6372375488281
2015-06-09,ADANIPORTS.NS,291.825927734375
2015-06-10,ADANIPORTS.NS,297.9185485839844
2015-06-11,ADANIPORTS.NS,289.63641357421875
2015-06-12,ADANIPORTS.NS,297.0617980957031
2015-06-15,ADANIPORTS.NS,295.1578063964844
2015-06-16,ADANIPORTS.NS,298.1565856933594
2015-06-17,ADANIPORTS.NS,296.06219482421875
2015-06-18,ADANIPORTS.NS,296.06219482421875
2015-06-19,ADANIPORTS.NS,289.9696044921875
2015-06-22,ADANIPORTS.NS,296.10980224609375
2015-06-23,ADANIPORTS.NS,300.8696594238281
2015-06-24,ADANIPORTS.NS,296.5857849121094
2015-06-25,ADANIPORTS.NS,297.5377197265625
2015-06-26,ADANIPORTS.NS,296.25262451171875
2015-06-29,ADANIPORTS.NS,291.9211120605469
2015-06-30,ADANIPORTS.NS,293.111083984375
2015-07-01,ADANIPORTS.NS,296.3477478027344
2015-07-02,ADANIPORTS.NS,300.8696594238281
2015-07-03,ADANIPORTS.NS,305.3914794921875
2015-07-06,ADANIPORTS.NS,304.7251281738281
2015-07-07,ADANIPORTS.NS,317.0531005859375
2015-07-08,ADANIPORTS.NS,305.2486572265625
2015-07-09,ADANIPORTS.NS,300.0128479003906
2015-07-10,ADANIPORTS.NS,301.86920166015625
2015-07-13,ADANIPORTS.NS,305.962646484375
2015-07-14,ADANIPORTS.NS,300.7268371582031
2015-07-15,ADANIPORTS.NS,304.2967224121094
2015-07-16,ADANIPORTS.NS,311.1985168457031
2015-07-17,ADANIPORTS.NS,313.4831848144531
2015-07-20,ADANIPORTS.NS,313.0072326660156
2015-07-21,ADANIPORTS.NS,307.1526184082031
2015-07-22,ADANIPORTS.NS,308.9137878417969
2015-07-23,ADANIPORTS.NS,315.43475341796875
2015-07-24,ADANIPORTS.NS,308.342529296875
2015-07-27,ADANIPORTS.NS,298.8705139160156
2015-07-28,ADANIPORTS.NS,298.3945617675781
2015-07-29,ADANIPORTS.NS,299.5844421386719
2015-07-30,ADANIPORTS.NS,303.0592041015625
2015-07-31,ADANIPORTS.NS,309.38970947265625
2015-08-03,ADANIPORTS.NS,314.81597900390625
2015-08-04,ADANIPORTS.NS,322.860107421875
2015-08-05,ADANIPORTS.NS,323.5265197753906
2015-08-06,ADANIPORTS.NS,330.0950927734375
