Date,Stock,Close
,,TATASTEEL.NS
2015-01-01,TATASTEEL.NS,13.854479789733887
2015-01-02,TATASTEEL.NS,14.07028579711914
2015-01-05,TATASTEEL.NS,14.274105072021484
2015-01-06,TATASTEEL.NS,13.582154273986816
2015-01-07,TATASTEEL.NS,13.321812629699707
2015-01-08,TATASTEEL.NS,13.529056549072266
2015-01-09,TATASTEEL.NS,13.690054893493652
2015-01-12,TATASTEEL.NS,13.590716361999512
2015-01-13,TATASTEEL.NS,13.410876274108887
2015-01-14,TATASTEEL.NS,12.909039497375488
2015-01-15,TATASTEEL.NS,13.179656028747559
2015-01-16,TATASTEEL.NS,13.13340950012207
2015-01-19,TATASTEEL.NS,13.179656028747559
2015-01-20,TATASTEEL.NS,13.77055549621582
2015-01-21,TATASTEEL.NS,13.602705955505371
2015-01-22,TATASTEEL.NS,13.818512916564941
2015-01-23,TATASTEEL.NS,13.808235168457031
2015-01-27,TATASTEEL.NS,13.647237777709961
2015-01-28,TATASTEEL.NS,13.398885726928711
2015-01-29,TATASTEEL.NS,13.373196601867676
2015-01-30,TATASTEEL.NS,13.374907493591309
2015-02-02,TATASTEEL.NS,13.148823738098145
2015-02-03,TATASTEEL.NS,13.054622650146484
2015-02-04,TATASTEEL.NS,13.332086563110352
2015-02-05,TATASTEEL.NS,12.991253852844238
2015-02-06,TATASTEEL.NS,12.628145217895508
2015-02-09,TATASTEEL.NS,11.901937484741211
2015-02-10,TATASTEEL.NS,12.254765510559082
2015-02-11,TATASTEEL.NS,12.503114700317383
2015-02-12,TATASTEEL.NS,12.51339340209961
2015-02-13,TATASTEEL.NS,12.556208610534668
2015-02-16,TATASTEEL.NS,12.667540550231934
2015-02-18,TATASTEEL.NS,12.588752746582031
2015-02-19,TATASTEEL.NS,12.854231834411621
2015-02-20,TATASTEEL.NS,12.8353910446167
2015-02-23,TATASTEEL.NS,12.583614349365234
2015-02-24,TATASTEEL.NS,12.301010131835938
2015-02-25,TATASTEEL.NS,12.02011775970459
2015-02-26,TATASTEEL.NS,11.824865341186523
2015-02-27,TATASTEEL.NS,12.011554718017578
2015-03-02,TATASTEEL.NS,12.076639175415039
2015-03-03,TATASTEEL.NS,12.09719181060791
2015-03-04,TATASTEEL.NS,11.92591667175293
2015-03-05,TATASTEEL.NS,11.758068084716797
2015-03-09,TATASTEEL.NS,11.519993782043457
2015-03-10,TATASTEEL.NS,11.358993530273438
2015-03-11,TATASTEEL.NS,11.143187522888184
2015-03-12,TATASTEEL.NS,11.413802146911621
2015-03-13,TATASTEEL.NS,11.184294700622559
2015-03-16,TATASTEEL.NS,11.174016952514648
2015-03-17,TATASTEEL.NS,11.391536712646484
2015-03-18,TATASTEEL.NS,11.364133834838867
2015-03-19,TATASTEEL.NS,11.53027057647705
2015-03-20,TATASTEEL.NS,11.259654998779297
2015-03-23,TATASTEEL.NS,11.352144241333008
2015-03-24,TATASTEEL.NS,11.206560134887695
2015-03-25,TATASTEEL.NS,11.069537162780762
2015-03-26,TATASTEEL.NS,10.810914039611816
2015-03-27,TATASTEEL.NS,10.793787002563477
2015-03-30,TATASTEEL.NS,11.043848037719727
2015-03-31,TATASTEEL.NS,10.85030746459961
2015-04-01,TATASTEEL.NS,11.086666107177734
2015-04-06,TATASTEEL.NS,10.896549224853516
2015-04-07,TATASTEEL.NS,11.424079895019531
2015-04-08,TATASTEEL.NS,11.513141632080078
2015-04-09,TATASTEEL.NS,11.853982925415039
2015-04-10,TATASTEEL.NS,11.739226341247559
2015-04-13,TATASTEEL.NS,11.824865341186523
2015-04-15,TATASTEEL.NS,11.566239356994629
2015-04-16,TATASTEEL.NS,11.567951202392578
2015-04-17,TATASTEEL.NS,11.85226821899414
2015-04-20,TATASTEEL.NS,11.799171447753906
2015-04-21,TATASTEEL.NS,11.929342269897461
2015-04-22,TATASTEEL.NS,12.03553295135498
2015-04-23,TATASTEEL.NS,12.655552864074707
2015-04-24,TATASTEEL.NS,12.691518783569336
2015-04-27,TATASTEEL.NS,12.636710166931152
2015-04-28,TATASTEEL.NS,12.717208862304688
2015-04-29,TATASTEEL.NS,12.672677040100098
2015-04-30,TATASTEEL.NS,12.343829154968262
2015-05-04,TATASTEEL.NS,12.388360977172852
2015-05-05,TATASTEEL.NS,13.020369529724121
2015-05-06,TATASTEEL.NS,12.593890190124512
2015-05-07,TATASTEEL.NS,12.581902503967285
2015-05-08,TATASTEEL.NS,12.561347007751465
2015-05-11,TATASTEEL.NS,12.917601585388184
2015-05-12,TATASTEEL.NS,12.112606048583984
2015-05-13,TATASTEEL.NS,12.314711570739746
2015-05-14,TATASTEEL.NS,12.551074981689453
2015-05-15,TATASTEEL.NS,12.472286224365234
2015-05-18,TATASTEEL.NS,12.473998069763184
2015-05-19,TATASTEEL.NS,12.61787223815918
2015-05-20,TATASTEEL.NS,12.376372337341309
2015-05-21,TATASTEEL.NS,11.723810195922852
2015-05-22,TATASTEEL.NS,11.691267967224121
2015-05-25,TATASTEEL.NS,11.372696876525879
2015-05-26,TATASTEEL.NS,11.401815414428711
2015-05-27,TATASTEEL.NS,11.240814208984375
2015-05-28,TATASTEEL.NS,11.122633934020996
2015-05-29,TATASTEEL.NS,11.25280475616455
2015-06-01,TATASTEEL.NS,11.292197227478027
2015-06-02,TATASTEEL.NS,11.02158260345459
2015-06-03,TATASTEEL.NS,10.833181381225586
2015-06-04,TATASTEEL.NS,10.552288055419922
2015-06-05,TATASTEEL.NS,10.656764030456543
2015-06-08,TATASTEEL.NS,10.353607177734375
2015-06-09,TATASTEEL.NS,10.43924617767334
2015-06-10,TATASTEEL.NS,10.482064247131348
2015-06-11,TATASTEEL.NS,10.232001304626465
2015-06-12,TATASTEEL.NS,10.192606925964355
2015-06-15,TATASTEEL.NS,10.173768997192383
2015-06-16,TATASTEEL.NS,10.086417198181152
2015-06-17,TATASTEEL.NS,10.449522018432617
2015-06-18,TATASTEEL.NS,10.403277397155762
2015-06-19,TATASTEEL.NS,10.446096420288086
2015-06-22,TATASTEEL.NS,10.641349792480469
2015-06-23,TATASTEEL.NS,10.723562240600586
2015-06-24,TATASTEEL.NS,10.432394027709961
2015-06-25,TATASTEEL.NS,10.36902141571045
2015-06-26,TATASTEEL.NS,10.230289459228516
2015-06-29,TATASTEEL.NS,10.149787902832031
2015-06-30,TATASTEEL.NS,10.434106826782227
2015-07-01,TATASTEEL.NS,10.514606475830078
2015-07-02,TATASTEEL.NS,10.425542831420898
2015-07-03,TATASTEEL.NS,10.317639350891113
2015-07-06,TATASTEEL.NS,10.242278099060059
2015-07-07,TATASTEEL.NS,10.214874267578125
2015-07-08,TATASTEEL.NS,9.699334144592285
2015-07-09,TATASTEEL.NS,9.608559608459473
2015-07-10,TATASTEEL.NS,9.622261047363281
2015-07-13,TATASTEEL.NS,9.743865966796875
2015-07-14,TATASTEEL.NS,9.630825996398926
2015-07-15,TATASTEEL.NS,9.605133056640625
2015-07-16,TATASTEEL.NS,9.618834495544434
2015-07-17,TATASTEEL.NS,9.730164527893066
2015-07-20,TATASTEEL.NS,9.713037490844727
2015-07-21,TATASTEEL.NS,9.409878730773926
2015-07-22,TATASTEEL.NS,9.605133056640625
2015-07-23,TATASTEEL.NS,9.516980171203613
2015-07-24,TATASTEEL.NS,9.345963478088379
2015-07-27,TATASTEEL.NS,8.841730117797852
2015-07-28,TATASTEEL.NS,8.788837432861328
2015-07-29,TATASTEEL.NS,8.834677696228027
2015-07-30,TATASTEEL.NS,8.75005054473877
2015-07-31,TATASTEEL.NS,8.705975532531738
2015-08-03,TATASTEEL.NS,8.742999076843262
2015-08-04,TATASTEEL.NS,9.037429809570312
2015-08-05,TATASTEEL.NS,9.248994827270508
2015-08-06,TATASTEEL.NS,9.203156471252441
2015-08-07,TATASTEEL.NS,9.240179061889648
2015-08-10,TATASTEEL.NS,9.208444595336914
2015-08-11,TATASTEEL.NS,8.702447891235352
2015-08-12,TATASTEEL.NS,8.78178596496582
2015-08-13,TATASTEEL.NS,8.237000465393066
2015-08-14,TATASTEEL.NS,8.378045082092285
2015-08-17,TATASTEEL.NS,8.700685501098633
2015-08-18,TATASTEEL.NS,8.898147583007812
2015-08-19,TATASTEEL.NS,8.808231353759766
2015-08-20,TATASTEEL.NS,8.517326354980469
2015-08-21,TATASTEEL.NS,8.365703582763672
2015-08-24,TATASTEEL.NS,7.267320156097412
2015-08-25,TATASTEEL.NS,7.526488304138184
2015-08-26,TATASTEEL.NS,7.604062080383301
2015-08-27,TATASTEEL.NS,7.983121395111084
2015-08-28,TATASTEEL.NS,8.073036193847656
2015-08-31,TATASTEEL.NS,7.947860240936279
2015-09-01,TATASTEEL.NS,7.626983642578125
2015-09-02,TATASTEEL.NS,7.739819049835205
2015-09-03,TATASTEEL.NS,8.101244926452637
2015-09-04,TATASTEEL.NS,7.718662738800049
2015-09-07,TATASTEEL.NS,7.611114978790283
2015-09-08,TATASTEEL.NS,8.065984725952148
2015-09-09,TATASTEEL.NS,8.44504165649414
2015-09-10,TATASTEEL.NS,8.469724655151367
2015-09-11,TATASTEEL.NS,8.214080810546875
2015-09-14,TATASTEEL.NS,8.526141166687012
2015-09-15,TATASTEEL.NS,8.060696601867676
2015-09-16,TATASTEEL.NS,8.127690315246582
2015-09-18,TATASTEEL.NS,8.04306411743164
2015-09-21,TATASTEEL.NS,7.984883785247803
2015-09-22,TATASTEEL.NS,7.760975360870361
2015-09-23,TATASTEEL.NS,7.79271125793457
2015-09-24,TATASTEEL.NS,7.586433410644531
2015-09-28,TATASTEEL.NS,7.378393173217773
2015-09-29,TATASTEEL.NS,7.101592540740967
2015-09-30,TATASTEEL.NS,7.496517181396484
2015-10-01,TATASTEEL.NS,7.484175205230713
2015-10-05,TATASTEEL.NS,7.933755397796631
2015-10-06,TATASTEEL.NS,8.021906852722168
2015-10-07,TATASTEEL.NS,8.349838256835938
2015-10-08,TATASTEEL.NS,8.49088191986084
2015-10-09,TATASTEEL.NS,8.854072570800781
2015-10-12,TATASTEEL.NS,8.845255851745605
2015-10-13,TATASTEEL.NS,8.638976097106934
2015-10-14,TATASTEEL.NS,8.757102966308594
2015-10-15,TATASTEEL.NS,9.000404357910156
2015-10-16,TATASTEEL.NS,8.921067237854004
2015-10-19,TATASTEEL.NS,8.758866310119629
2015-10-20,TATASTEEL.NS,8.49088191986084
2015-10-21,TATASTEEL.NS,8.617820739746094
2015-10-23,TATASTEEL.NS,8.674237251281738
2015-10-26,TATASTEEL.NS,8.802942276000977
2015-10-27,TATASTEEL.NS,8.672475814819336
2015-10-28,TATASTEEL.NS,8.714790344238281
