Date,Stock,Close
,,BAJAJFINSV.NS
2015-01-01,BAJAJFINSV.NS,127.96597290039062
2015-01-02,BAJAJFINSV.NS,126.87689971923828
2015-01-05,BAJAJFINSV.NS,125.19103240966797
2015-01-06,BAJAJFINSV.NS,122.29673767089844
2015-01-07,BAJAJFINSV.NS,122.19230651855469
2015-01-08,BAJAJFINSV.NS,128.28427124023438
2015-01-09,BAJAJFINSV.NS,127.22998046875
2015-01-12,BAJAJFINSV.NS,126.086181640625
2015-01-13,BAJAJFINSV.NS,127.95106506347656
2015-01-14,BAJAJFINSV.NS,124.74346923828125
2015-01-15,BAJAJFINSV.NS,128.2096405029297
2015-01-16,BAJAJFINSV.NS,126.08120727539062
2015-01-19,BAJAJFINSV.NS,125.11644744873047
2015-01-20,BAJAJFINSV.NS,131.48193359375
2015-01-21,BAJAJFINSV.NS,128.56773376464844
2015-01-22,BAJAJFINSV.NS,129.1197509765625
2015-01-23,BAJAJFINSV.NS,130.51219177246094
2015-01-27,BAJAJFINSV.NS,136.79808044433594
2015-01-28,BAJAJFINSV.NS,144.25762939453125
2015-01-29,BAJAJFINSV.NS,145.23733520507812
2015-01-30,BAJAJFINSV.NS,143.97418212890625
2015-02-02,BAJAJFINSV.NS,150.1158447265625
2015-02-03,BAJAJFINSV.NS,146.0529022216797
2015-02-04,BAJAJFINSV.NS,146.34132385253906
2015-02-05,BAJAJFINSV.NS,146.82371520996094
2015-02-06,BAJAJFINSV.NS,146.1075897216797
2015-02-09,BAJAJFINSV.NS,144.17311096191406
2015-02-10,BAJAJFINSV.NS,142.8751220703125
2015-02-11,BAJAJFINSV.NS,140.26925659179688
2015-02-12,BAJAJFINSV.NS,149.09640502929688
2015-02-13,BAJAJFINSV.NS,150.27001953125
2015-02-16,BAJAJFINSV.NS,147.54978942871094
2015-02-18,BAJAJFINSV.NS,147.60946655273438
2015-02-19,BAJAJFINSV.NS,145.9335479736328
2015-02-20,BAJAJFINSV.NS,146.34132385253906
2015-02-23,BAJAJFINSV.NS,142.79058837890625
2015-02-24,BAJAJFINSV.NS,142.21371459960938
2015-02-25,BAJAJFINSV.NS,142.3529815673828
2015-02-26,BAJAJFINSV.NS,139.21002197265625
2015-02-27,BAJAJFINSV.NS,141.4478759765625
2015-03-02,BAJAJFINSV.NS,144.3571014404297
2015-03-03,BAJAJFINSV.NS,147.7039337158203
2015-03-04,BAJAJFINSV.NS,146.22695922851562
2015-03-05,BAJAJFINSV.NS,152.08518981933594
2015-03-09,BAJAJFINSV.NS,146.2766876220703
2015-03-10,BAJAJFINSV.NS,144.92404174804688
2015-03-11,BAJAJFINSV.NS,145.04835510253906
2015-03-12,BAJAJFINSV.NS,147.16188049316406
2015-03-13,BAJAJFINSV.NS,149.28538513183594
2015-03-16,BAJAJFINSV.NS,144.4316864013672
2015-03-17,BAJAJFINSV.NS,146.17723083496094
2015-03-18,BAJAJFINSV.NS,142.7010955810547
2015-03-19,BAJAJFINSV.NS,140.21458435058594
2015-03-20,BAJAJFINSV.NS,137.2357177734375
2015-03-23,BAJAJFINSV.NS,132.80972290039062
2015-03-24,BAJAJFINSV.NS,133.4114532470703
2015-03-25,BAJAJFINSV.NS,136.74337768554688
