Date,Stock,Close
,,ICICIBANK.NS
2015-01-01,ICICIBANK.NS,291.49462890625
2015-01-02,ICICIBANK.NS,299.7685852050781
2015-01-05,ICICIBANK.NS,300.38916015625
2015-01-06,ICICIBANK.NS,287.6471252441406
2015-01-07,ICICIBANK.NS,279.8695983886719
2015-01-08,ICICIBANK.NS,287.4816589355469
2015-01-09,ICICIBANK.NS,282.84820556640625
2015-01-12,ICICIBANK.NS,286.7370300292969
2015-01-13,ICICIBANK.NS,282.0622253417969
2015-01-14,ICICIBANK.NS,278.7525329589844
2015-01-15,ICICIBANK.NS,291.9496765136719
2015-01-16,ICICIBANK.NS,292.777099609375
2015-01-19,ICICIBANK.NS,298.5274658203125
2015-01-20,ICICIBANK.NS,304.2779541015625
2015-01-21,ICICIBANK.NS,304.8572082519531
2015-01-22,ICICIBANK.NS,305.97418212890625
2015-01-23,ICICIBANK.NS,306.7188720703125
2015-01-27,ICICIBANK.NS,317.30963134765625
2015-01-28,ICICIBANK.NS,317.7646789550781
2015-01-29,ICICIBANK.NS,314.661865234375
2015-01-30,ICICIBANK.NS,298.4447326660156
2015-02-02,ICICIBANK.NS,291.12225341796875
2015-02-03,ICICIBANK.NS,286.7784118652344
2015-02-04,ICICIBANK.NS,285.1649475097656
2015-02-05,ICICIBANK.NS,277.6769714355469
2015-02-06,ICICIBANK.NS,272.50567626953125
2015-02-09,ICICIBANK.NS,264.8108215332031
2015-02-10,ICICIBANK.NS,273.91229248046875
2015-02-11,ICICIBANK.NS,276.9322509765625
2015-02-12,ICICIBANK.NS,280.6142272949219
2015-02-13,ICICIBANK.NS,284.5030212402344
2015-02-16,ICICIBANK.NS,279.70404052734375
2015-02-18,ICICIBANK.NS,283.3033142089844
2015-02-19,ICICIBANK.NS,280.11773681640625
2015-02-20,ICICIBANK.NS,273.82952880859375
2015-02-23,ICICIBANK.NS,272.216064453125
2015-02-24,ICICIBANK.NS,269.7752380371094
2015-02-25,ICICIBANK.NS,266.8379211425781
2015-02-26,ICICIBANK.NS,265.84503173828125
2015-02-27,ICICIBANK.NS,277.38739013671875
2015-03-02,ICICIBANK.NS,288.8055114746094
2015-03-03,ICICIBANK.NS,288.47454833984375
2015-03-04,ICICIBANK.NS,289.0537109375
2015-03-05,ICICIBANK.NS,287.7298889160156
2015-03-09,ICICIBANK.NS,275.36016845703125
2015-03-10,ICICIBANK.NS,276.06353759765625
2015-03-11,ICICIBANK.NS,275.2360534667969
2015-03-12,ICICIBANK.NS,279.8282165527344
2015-03-13,ICICIBANK.NS,273.208984375
