Date,Stock,Close
,,WIPRO.NS
2015-01-01,WIPRO.NS,91.03483581542969
2015-01-02,WIPRO.NS,91.84233856201172
2015-01-05,WIPRO.NS,92.00715637207031
2015-01-06,WIPRO.NS,89.85652923583984
2015-01-07,WIPRO.NS,89.17261505126953
2015-01-08,WIPRO.NS,89.81531524658203
2015-01-09,WIPRO.NS,91.21611022949219
2015-01-12,WIPRO.NS,91.63636016845703
2015-01-13,WIPRO.NS,92.86408996582031
2015-01-14,WIPRO.NS,90.96068572998047
2015-01-15,WIPRO.NS,92.20489501953125
2015-01-16,WIPRO.NS,91.47154235839844
2015-01-19,WIPRO.NS,96.27542877197266
2015-01-20,WIPRO.NS,97.29718780517578
2015-01-21,WIPRO.NS,97.01702880859375
2015-01-22,WIPRO.NS,99.6742172241211
2015-01-23,WIPRO.NS,100.88965606689453
2015-01-27,WIPRO.NS,100.34481048583984
2015-01-28,WIPRO.NS,101.80333709716797
2015-01-29,WIPRO.NS,101.04054260253906
2015-01-30,WIPRO.NS,101.68598175048828
2015-02-02,WIPRO.NS,104.79582977294922
2015-02-03,WIPRO.NS,104.20067596435547
2015-02-04,WIPRO.NS,103.80670928955078
2015-02-05,WIPRO.NS,107.00037384033203
2015-02-06,WIPRO.NS,107.8386001586914
2015-02-09,WIPRO.NS,108.6014175415039
2015-02-10,WIPRO.NS,107.72964477539062
2015-02-11,WIPRO.NS,107.02552032470703
2015-02-12,WIPRO.NS,108.43374633789062
2015-02-13,WIPRO.NS,110.7640380859375
2015-02-16,WIPRO.NS,110.89816284179688
2015-02-18,WIPRO.NS,112.15550231933594
2015-02-19,WIPRO.NS,110.5628662109375
2015-02-20,WIPRO.NS,108.97021484375
2015-02-23,WIPRO.NS,108.92830657958984
2015-02-24,WIPRO.NS,109.47315979003906
2015-02-25,WIPRO.NS,111.28372955322266
2015-02-26,WIPRO.NS,110.29462432861328
2015-02-27,WIPRO.NS,109.69109344482422
2015-03-02,WIPRO.NS,111.40110778808594
2015-03-03,WIPRO.NS,112.73387908935547
2015-03-04,WIPRO.NS,110.5628662109375
2015-03-05,WIPRO.NS,111.95433044433594
2015-03-09,WIPRO.NS,110.66345977783203
2015-03-10,WIPRO.NS,109.69109344482422
2015-03-11,WIPRO.NS,109.76653289794922
2015-03-12,WIPRO.NS,109.85874938964844
2015-03-13,WIPRO.NS,107.16801452636719
2015-03-16,WIPRO.NS,108.34154510498047
2015-03-17,WIPRO.NS,107.86376190185547
2015-03-18,WIPRO.NS,105.85199737548828
2015-03-19,WIPRO.NS,106.46390533447266
2015-03-20,WIPRO.NS,109.41448211669922
2015-03-23,WIPRO.NS,108.14875030517578
2015-03-24,WIPRO.NS,109.347412109375
2015-03-25,WIPRO.NS,110.83110809326172
2015-03-26,WIPRO.NS,105.93582153320312
2015-03-27,WIPRO.NS,102.62480163574219
2015-03-30,WIPRO.NS,104.51081848144531
2015-03-31,WIPRO.NS,105.42449951171875
2015-04-01,WIPRO.NS,106.15375518798828
2015-04-06,WIPRO.NS,104.13362121582031
2015-04-07,WIPRO.NS,103.1109619140625
2015-04-08,WIPRO.NS,103.32052612304688
2015-04-09,WIPRO.NS,103.4630355834961
2015-04-10,WIPRO.NS,103.55523681640625
2015-04-13,WIPRO.NS,104.64494323730469
2015-04-15,WIPRO.NS,101.70274353027344
2015-04-16,WIPRO.NS,100.91481018066406
2015-04-17,WIPRO.NS,98.38333892822266
2015-04-20,WIPRO.NS,96.46377563476562
2015-04-21,WIPRO.NS,96.92481994628906
2015-04-22,WIPRO.NS,91.29188537597656
2015-04-23,WIPRO.NS,89.56513977050781
2015-04-24,WIPRO.NS,87.71263885498047
2015-04-27,WIPRO.NS,89.48970031738281
2015-04-28,WIPRO.NS,89.2298583984375
2015-04-29,WIPRO.NS,90.80571746826172
2015-04-30,WIPRO.NS,90.29439544677734
2015-05-04,WIPRO.NS,90.7219009399414
2015-05-05,WIPRO.NS,91.3505859375
2015-05-06,WIPRO.NS,89.24662017822266
2015-05-07,WIPRO.NS,90.21895599365234
2015-05-08,WIPRO.NS,90.6129379272461
2015-05-11,WIPRO.NS,90.78058624267578
2015-05-12,WIPRO.NS,89.49807739257812
2015-05-13,WIPRO.NS,90.90629577636719
2015-05-14,WIPRO.NS,89.94235229492188
2015-05-15,WIPRO.NS,90.26925659179688
2015-05-18,WIPRO.NS,91.24160766601562
2015-05-19,WIPRO.NS,92.6414566040039
2015-05-20,WIPRO.NS,94.5526123046875
2015-05-21,WIPRO.NS,94.59452056884766
2015-05-22,WIPRO.NS,93.96585845947266
2015-05-25,WIPRO.NS,94.40172576904297
2015-05-26,WIPRO.NS,93.58865356445312
2015-05-27,WIPRO.NS,92.59955596923828
2015-05-28,WIPRO.NS,92.96836853027344
2015-05-29,WIPRO.NS,94.16704559326172
2015-06-01,WIPRO.NS,94.47716522216797
2015-06-02,WIPRO.NS,92.00439453125
2015-06-03,WIPRO.NS,91.46793365478516
2015-06-04,WIPRO.NS,92.65821075439453
2015-06-05,WIPRO.NS,93.17792510986328
2015-06-08,WIPRO.NS,93.0438003540039
2015-06-09,WIPRO.NS,91.1242446899414
2015-06-10,WIPRO.NS,94.34304809570312
2015-06-11,WIPRO.NS,91.54336547851562
2015-06-12,WIPRO.NS,90.0848388671875
2015-06-15,WIPRO.NS,90.67998504638672
2015-06-16,WIPRO.NS,90.57939910888672
2015-06-17,WIPRO.NS,91.627197265625
2015-06-18,WIPRO.NS,93.22821807861328
2015-06-19,WIPRO.NS,94.1418685913086
2015-06-22,WIPRO.NS,93.91555786132812
2015-06-23,WIPRO.NS,93.44615936279297
2015-06-24,WIPRO.NS,94.7873306274414
2015-06-25,WIPRO.NS,92.5660171508789
2015-06-26,WIPRO.NS,93.65570831298828
2015-06-29,WIPRO.NS,92.6079330444336
2015-06-30,WIPRO.NS,91.65233612060547
2015-07-01,WIPRO.NS,92.66659545898438
2015-07-02,WIPRO.NS,93.16954803466797
2015-07-03,WIPRO.NS,92.130126953125
2015-07-06,WIPRO.NS,92.21393585205078
2015-07-07,WIPRO.NS,92.84262084960938
2015-07-08,WIPRO.NS,92.66659545898438
2015-07-09,WIPRO.NS,91.3505859375
2015-07-10,WIPRO.NS,91.979248046875
2015-07-13,WIPRO.NS,93.8233642578125
2015-07-14,WIPRO.NS,94.7873306274414
2015-07-15,WIPRO.NS,96.8577651977539
2015-07-16,WIPRO.NS,96.44701385498047
2015-07-17,WIPRO.NS,95.28186798095703
2015-07-20,WIPRO.NS,96.5124740600586
2015-07-21,WIPRO.NS,97.87037658691406
2015-07-22,WIPRO.NS,99.22827911376953
2015-07-23,WIPRO.NS,99.98358917236328
2015-07-24,WIPRO.NS,96.1984634399414
2015-07-27,WIPRO.NS,95.33280181884766
2015-07-28,WIPRO.NS,94.48412322998047
2015-07-29,WIPRO.NS,95.87596130371094
2015-07-30,WIPRO.NS,95.39220428466797
2015-07-31,WIPRO.NS,96.72465515136719
2015-08-03,WIPRO.NS,96.81800842285156
2015-08-04,WIPRO.NS,95.02728271484375
2015-08-05,WIPRO.NS,97.65818786621094
2015-08-06,WIPRO.NS,97.02169799804688
2015-08-07,WIPRO.NS,96.59736633300781
2015-08-10,WIPRO.NS,95.6383285522461
2015-08-11,WIPRO.NS,96.09662628173828
2015-08-12,WIPRO.NS,98.06556701660156
2015-08-13,WIPRO.NS,96.95379638671875
2015-08-14,WIPRO.NS,97.64122009277344
2015-08-17,WIPRO.NS,97.7430648803711
2015-08-18,WIPRO.NS,96.94530487060547
2015-08-19,WIPRO.NS,99.25373840332031
2015-08-20,WIPRO.NS,97.89584350585938
2015-08-21,WIPRO.NS,97.7685317993164
2015-08-24,WIPRO.NS,92.3963623046875
2015-08-25,WIPRO.NS,91.87865447998047
2015-08-26,WIPRO.NS,93.51661682128906
2015-08-27,WIPRO.NS,93.58450317382812
2015-08-28,WIPRO.NS,95.6637954711914
2015-08-31,WIPRO.NS,97.0556411743164
2015-09-01,WIPRO.NS,95.75714111328125
2015-09-02,WIPRO.NS,94.07674407958984
2015-09-03,WIPRO.NS,96.26634979248047
2015-09-04,WIPRO.NS,94.0343017578125
2015-09-07,WIPRO.NS,93.7118148803711
2015-09-08,WIPRO.NS,95.6637954711914
2015-09-09,WIPRO.NS,95.23944854736328
2015-09-10,WIPRO.NS,93.7118148803711
2015-09-11,WIPRO.NS,94.89998626708984
2015-09-14,WIPRO.NS,97.0301742553711
2015-09-15,WIPRO.NS,96.93681335449219
2015-09-16,WIPRO.NS,98.54084014892578
2015-09-18,WIPRO.NS,100.48432922363281
2015-09-21,WIPRO.NS,100.51827239990234
2015-09-22,WIPRO.NS,101.14629364013672
2015-09-23,WIPRO.NS,100.27216339111328
2015-09-24,WIPRO.NS,102.35990905761719
2015-09-28,WIPRO.NS,100.64557647705078
2015-09-29,WIPRO.NS,99.85628509521484
2015-09-30,WIPRO.NS,101.477294921875
2015-10-01,WIPRO.NS,101.79978942871094
2015-10-05,WIPRO.NS,101.89314270019531
2015-10-06,WIPRO.NS,101.73187255859375
2015-10-07,WIPRO.NS,99.94966125488281
2015-10-08,WIPRO.NS,100.11089324951172
2015-10-09,WIPRO.NS,100.54371643066406
2015-10-12,WIPRO.NS,99.1179428100586
2015-10-13,WIPRO.NS,99.35557556152344
2015-10-14,WIPRO.NS,98.9397201538086
2015-10-15,WIPRO.NS,97.95524597167969
2015-10-16,WIPRO.NS,97.92977905273438
2015-10-19,WIPRO.NS,98.03162384033203
2015-10-20,WIPRO.NS,97.0556411743164
2015-10-21,WIPRO.NS,98.0825424194336
2015-10-23,WIPRO.NS,96.36820220947266
2015-10-26,WIPRO.NS,96.58885955810547
2015-10-27,WIPRO.NS,97.61576080322266
2015-10-28,WIPRO.NS,98.10800170898438
2015-10-29,WIPRO.NS,97.5309066772461
2015-10-30,WIPRO.NS,97.23385620117188
2015-11-02,WIPRO.NS,97.62425231933594
2015-11-03,WIPRO.NS,97.47147369384766
2015-11-04,WIPRO.NS,97.2677993774414
2015-11-05,WIPRO.NS,96.8943862915039
2015-11-06,WIPRO.NS,96.74162292480469
2015-11-09,WIPRO.NS,95.09516906738281
2015-11-10,WIPRO.NS,94.38225555419922
2015-11-13,WIPRO.NS,93.60997772216797
2015-11-16,WIPRO.NS,93.94944763183594
2015-11-17,WIPRO.NS,94.34832000732422
2015-11-18,WIPRO.NS,94.0937271118164
2015-11-19,WIPRO.NS,94.50108337402344
2015-11-20,WIPRO.NS,96.69918823242188
2015-11-23,WIPRO.NS,96.76708221435547
2015-11-24,WIPRO.NS,95.70623016357422
2015-11-26,WIPRO.NS,96.66523742675781
2015-11-27,WIPRO.NS,96.74162292480469
2015-11-30,WIPRO.NS,96.74162292480469
2015-12-01,WIPRO.NS,98.7784652709961
2015-12-02,WIPRO.NS,98.06556701660156
2015-12-03,WIPRO.NS,97.18293762207031
2015-12-04,WIPRO.NS,96.63129425048828
2015-12-07,WIPRO.NS,97.77700805664062
2015-12-08,WIPRO.NS,96.18998718261719
2015-12-09,WIPRO.NS,95.95234680175781
2015-12-10,WIPRO.NS,95.91839599609375
2015-12-11,WIPRO.NS,96.05419158935547
2015-12-14,WIPRO.NS,96.24937438964844
2015-12-15,WIPRO.NS,94.86603546142578
2015-12-16,WIPRO.NS,94.1955795288086
2015-12-17,WIPRO.NS,94.39076232910156
2015-12-18,WIPRO.NS,94.0682601928711
2015-12-21,WIPRO.NS,94.34832000732422
2015-12-22,WIPRO.NS,94.28043365478516
2015-12-23,WIPRO.NS,94.42472076416016
2015-12-24,WIPRO.NS,94.57747650146484
2015-12-28,WIPRO.NS,95.29885864257812
2015-12-29,WIPRO.NS,95.74017333984375
2015-12-30,WIPRO.NS,94.7302474975586
2015-12-31,WIPRO.NS,95.03575897216797
2016-01-01,WIPRO.NS,94.45018005371094
2016-01-04,WIPRO.NS,94.662353515625
2016-01-05,WIPRO.NS,94.52655792236328
2016-01-06,WIPRO.NS,94.22103881835938
2016-01-07,WIPRO.NS,93.32991790771484
2016-01-08,WIPRO.NS,94.33984375
2016-01-11,WIPRO.NS,91.22516632080078
2016-01-12,WIPRO.NS,93.16864776611328
2016-01-13,WIPRO.NS,92.76127624511719
2016-01-14,WIPRO.NS,92.54911041259766
2016-01-15,WIPRO.NS,92.1841812133789
2016-01-18,WIPRO.NS,92.87162017822266
2016-01-19,WIPRO.NS,91.99746704101562
2016-01-20,WIPRO.NS,92.09082794189453
2016-01-21,WIPRO.NS,93.49114990234375
2016-01-22,WIPRO.NS,93.37235260009766
2016-01-25,WIPRO.NS,94.57386016845703
2016-01-27,WIPRO.NS,95.52468872070312
2016-01-28,WIPRO.NS,94.60842895507812
2016-01-29,WIPRO.NS,97.29670715332031
2016-02-01,WIPRO.NS,98.22161865234375
2016-02-02,WIPRO.NS,98.06602478027344
2016-02-03,WIPRO.NS,96.43231964111328
2016-02-04,WIPRO.NS,96.80400848388672
2016-02-05,WIPRO.NS,96.4496078491211
2016-02-08,WIPRO.NS,94.2194595336914
